time,mains,microwave,dishwasher
24309,227.21397000000002,223.1648,0.0
24310,228.694636,212.58005,0.0
24311,230.231468,204.52078,0.0
24312,232.65149000000002,198.29858,0.0
24313,233.16838,199.06702,0.0
24314,233.38408999999996,182.3313,0.0
24315,234.44147599999997,158.03473,0.0
24316,235.51025799999996,149.83545,0.0
24317,237.296174,149.37885,0.0
24318,239.438622,142.68652,0.0
24319,239.65270399999997,155.6159,0.0
24320,240.63113199999998,137.28455,0.0
24321,241.397106,133.32422,0.0
24322,243.18383599999999,134.47333,0.0
24323,245.95225,134.20471,0.0
24324,275.912334,134.80786,0.0
24325,245.79107800000003,136.79834,0.0
24326,246.08086199999997,149.56848,0.0
24327,246.49518800000004,160.61444,0.0
24328,247.24895199999997,168.24011,0.0
24329,247.46466200000003,184.5492,0.0
24330,247.526526,203.00073,0.0
24331,247.54524799999996,215.06192,0.0
24332,255.806534,230.97821,0.0
24333,277.007164,241.03464,0.0
24334,1494.62011,262.30725,0.0
24335,1854.441484,253.68942,0.0
24336,1855.671438,253.70807,0.0
24337,1851.848894,261.02008,0.0
24338,1847.39143,279.96094,0.0
24339,1844.742674,290.34705,0.0
24340,1842.7540720000002,301.48682,0.0
24341,1837.568892,301.94952,0.0
24342,1833.06503,307.70355,0.0
24343,1831.951478,312.75012,0.0
24344,1825.874968,307.2073,0.0
24345,1815.784624,296.41248,0.0
24346,1813.247386,290.65247,0.0
24347,1809.326348,286.99942,0.0
24348,1802.6450360000001,277.80307,0.0
24349,244.53344800000002,261.67554,0.0
24350,244.504958,253.2186,0.0
24351,257.601404,241.83627,0.0
24352,250.94532600000002,228.06549,0.0
24353,243.935972,221.5987,0.0
24354,248.15900399999998,215.03073,0.0
24355,254.72961199999997,209.45206,0.0
24356,255.532216,201.93906,0.0
24357,255.15126399999997,191.75089,0.0
24358,660.707228,178.15411,0.0
24359,1787.182292,178.6018,0.0
24360,1813.623454,159.2887,0.0
24361,1802.468398,151.31537,0.0
24362,1780.1558440000001,136.65186,0.0
24363,1780.042698,122.85028,0.0
24364,1777.791174,113.27411,0.0
24365,1774.5376159999998,109.65338,0.0
24366,414.28337999999997,104.38513,0.0
24367,287.442644,112.71234,0.0
24368,1043.3140899999999,113.05371,0.0
24369,1768.794032,119.346924,0.0
24370,1805.050406,125.38495,0.0
24371,1791.2962479999999,133.31268,0.0
24372,1792.3691000000001,141.62122,0.0
24373,1790.608418,144.45471,0.0
24374,1779.111482,136.81091,0.0
24375,1783.4224259999999,135.56409,0.0
24376,1795.378458,135.42871,0.0
24377,1793.942562,143.96729,0.0
24378,1775.469646,156.54083,0.0
24379,1786.81355,148.58795,0.0
24380,1776.085844,154.1181,0.0
24381,1769.718736,153.0221,0.0
24382,1770.395984,138.79669,0.0
24383,1766.180278,130.03455,0.0
24384,1775.463948,129.02032,0.0
24385,1772.0858480000002,115.68634,0.0
24386,1772.6808819999999,114.018555,0.0
24387,1773.147304,106.86224,0.0
24388,1776.526218,103.40967,0.0
24389,1776.490402,96.27521,0.0
24390,1534.9334600000002,88.31055,0.0
24391,314.298946,70.60132,0.0
24392,312.52117,70.47284,0.0
24393,310.723858,67.614685,0.0
24394,308.845146,51.72058,0.0
24395,294.372226,50.577087,0.0
24396,296.92004599999996,61.70697,0.0
24397,290.32746000000003,60.78351,0.0
24398,291.459734,57.9693,0.0
24399,288.437352,55.97174,0.0
24400,288.549684,58.469604,0.0
24401,293.274954,54.13214,0.0
24402,289.646142,62.111267,0.0
24403,288.76376600000003,69.450745,0.0
24404,286.95912799999996,53.65326,0.0
24405,285.066578,54.257446,0.0
24406,285.49962600000003,58.643433,0.0
24407,285.890346,61.2218,0.0
24408,287.041342,59.46393,0.0
24409,287.646144,67.77667,0.0
24410,287.301008,61.224915,0.0
24411,290.259898,45.621216,0.0
24412,286.53910399999995,51.862488,0.0
24413,284.847612,53.281494,0.0
24414,284.675858,40.464355,0.0
24415,285.725918,36.160828,0.0
24416,285.107278,18.967285,0.0
24417,284.827262,16.227844,0.0
24418,285.498812,15.394714,0.0
24419,285.61358599999994,14.783447,0.0
24420,285.946512,18.180908,0.0
24421,297.001446,14.276367,0.0
24422,298.485368,13.694885,0.0
24423,305.06899999999996,0.548645,0.0
24424,292.87121,8.944092,0.0
24425,293.263558,19.796387,0.0
24426,294.28105800000003,9.5251465,0.0
24427,290.91028400000005,17.171997,0.0
24428,295.799982,10.523193,0.0
24429,295.09994199999994,6.0322266,0.0
24430,297.773932,14.963013,0.0
24431,292.28024600000003,16.575562,0.0
24432,288.482122,31.52539,0.0
24433,289.762544,40.30188,0.0
24434,287.134138,35.087402,0.0
24435,286.10849799999994,47.09906,0.0
24436,296.23872800000004,46.3385,0.0
24437,673.9453100000001,44.72223,0.0
24438,1755.76352,56.263428,0.0
24439,1753.84248,56.165894,0.0
24440,1757.02115,56.26056,0.0
24441,1755.742356,61.570435,0.0
24442,1756.812766,69.10205,0.0
24443,1754.670318,60.38507,0.0
24444,1754.532752,55.926636,0.0
24445,1752.894984,56.561768,0.0
24446,1743.770858,45.41748,0.0
24447,1739.9800599999999,48.239746,0.0
24448,1741.4338639999999,34.57135,0.0
24449,1741.004886,48.051575,0.0
24450,1738.435088,47.588318,0.0
24451,1736.008554,41.630127,0.0
24452,1733.914946,34.84204,0.0
24453,1733.445268,29.100647,0.0
24454,1733.445268,30.651001,0.0
24455,1731.326426,26.505066,0.0
24456,790.545926,33.95038,0.0
24457,297.51101,40.082092,0.0
24458,290.705156,43.674377,0.0
24459,286.06372799999997,51.154114,0.0
24460,292.409672,50.624756,0.0
24461,291.923714,50.702087,0.0
24462,291.734866,55.2417,0.0
24463,292.54154000000005,66.46271,0.0
24464,290.672596,79.382385,0.0
24465,290.06535199999996,75.397095,0.0
24466,289.90662199999997,75.51495,0.0
24467,290.57410200000004,80.977234,0.0
24468,290.411302,83.26459,0.0
24469,294.148376,97.1839,0.0
24470,290.94284400000004,111.480225,0.0
24471,291.77638,112.01654,0.0
24472,297.578572,110.86664,0.0
24473,291.91883,103.74756,0.0
24474,291.71858599999996,109.49896,0.0
24475,288.95342800000003,113.41852,0.0
24476,292.124772,121.69342,0.0
24477,290.67015399999997,120.66052,0.0
24478,291.70718999999997,113.262695,0.0
24479,290.257456,113.009155,0.0
24480,292.56351800000004,103.79242,0.0
24481,288.54235800000004,91.187805,0.0
24482,289.02343199999996,92.921326,0.0
24483,290.082446,88.85144,0.0
24484,291.451594,77.51227,0.0
24485,293.515084,69.62573,0.0
24486,293.482524,66.43457,0.0
24487,292.35024999999996,58.87494,0.0
24488,291.21227799999997,54.946045,0.0
24489,288.67503999999997,56.077698,0.0
24490,290.65875800000003,46.834778,0.0
24491,292.32989999999995,46.237244,0.0
24492,293.28716399999996,47.94574,0.0
24493,293.20250799999997,37.23767,0.0
24494,300.411292,36.743164,0.0
24495,313.877294,37.97345,0.0
24496,283.406018,35.24652,0.0
24497,259.526514,46.810486,0.0
24498,259.979912,45.194458,0.0
24499,260.102826,33.153076,0.0
24500,260.446334,34.71228,0.0
24501,260.649834,41.96991,0.0
24502,259.865952,28.664795,0.0
24503,260.092244,33.604736,0.0
24504,260.027124,34.953064,0.0
24505,259.89769800000005,36.07611,0.0
24506,259.61524,37.624695,0.0
24507,260.045032,42.814148,0.0
24508,259.56233,37.898743,0.0
24509,259.91642,38.427246,0.0
24510,259.82118199999996,29.29712,0.0
24511,259.82606599999997,32.457886,0.0
24512,259.69989599999997,37.96881,0.0
24513,261.217192,39.287476,0.0
24514,262.767862,35.6593,0.0
24515,261.567212,30.592163,0.0
24516,261.482556,31.846436,0.0
24517,262.49354400000004,35.94702,0.0
24518,261.45895,34.808716,0.0
24519,262.217598,36.41327,0.0
24520,261.667334,29.402527,0.0
24521,261.965258,23.849976,0.0
24522,262.52122,21.681946,0.0
24523,262.143524,26.531433,0.0
24524,259.785366,25.472656,0.0
24525,259.496396,26.8526,0.0
24526,259.349062,24.207947,1.66700000000003
24527,259.457324,21.904724,1.0
24528,259.35476,27.865906,1.0
24529,259.531398,27.166382,0.0
24530,259.706408,18.82434,0.0
24531,259.55663200000004,23.142456,0.5
24532,260.031194,16.970764,0.33299999999997
24533,260.032822,9.777283,0.0
24534,260.20864600000004,17.03418,1.0
24535,259.77396999999996,23.163086,0.33299999999997
24536,259.591634,26.653809,0.5
24537,259.860254,24.96289,0.5
24538,259.913978,24.680481,0.0
24539,260.075964,14.32074,0.0
24540,260.084104,11.853699,0.0
24541,260.12724599999996,11.788757,0.0
24542,259.884674,7.1483765,0.5
24543,260.086546,9.818176,0.33299999999997
24544,262.067822,11.731079,0.0
24545,261.48906800000003,11.854614,0.0
24546,261.66652,8.429016,0.0
24547,262.308766,6.8899536,0.0
24548,280.90134,0.0,0.0
24549,277.67627200000004,0.0,0.0
24550,261.555002,0.0,0.0
24551,261.512674,0.0,0.0
24552,262.255856,0.0,0.0
24553,261.356386,0.0,0.0
24554,259.214752,0.0,0.0
24555,277.134962,0.0,0.0
24556,269.372658,0.0,1.0
24557,293.106456,0.0,0.0
24558,258.59529799999996,0.0,0.0
24559,259.272546,0.97216797,0.5
24560,259.333596,2.5872192,0.0
24561,258.952644,6.0806274,0.0
24562,258.869616,4.1367188,0.0
24563,258.89403599999997,9.856934,0.33299999999997
24564,259.027532,10.768616,0.0
24565,258.745074,13.076782,0.5
24566,259.02509000000003,23.020874,0.33299999999997
24567,270.721456,24.338745,0.0
24568,1516.9066160000002,32.385986,0.0
24569,1762.9763739999999,24.271606,0.5
24570,1757.7260740000002,18.22882,0.0
24571,1763.403724,16.485107,0.0
24572,821.378618,16.597168,0.0
24573,1151.367706,18.515991,0.0
24574,1760.157492,21.015015,0.0
24575,1762.311336,18.776611,0.0
24576,1755.6984,14.905579,0.0
24577,1756.10133,8.405701,0.0
24578,1755.179068,6.151123,0.0
24579,1081.7796600000001,0.84924316,0.0
24580,261.84722800000003,0.98309326,0.0
24581,261.270916,0.95214844,0.0
24582,261.097534,0.942749,0.0
24583,261.277428,1.0515747,0.0
24584,259.24161399999997,1.0349121,0.0
24585,258.290862,1.1008301,0.0
24586,258.362494,1.3165894,0.0
24587,258.404008,1.2181396,0.0
24588,286.58468799999997,1.2287598,0.0
24589,293.871616,1.09198,0.0
24590,290.84842000000003,1.0502319,0.0
24591,288.196408,1.0426636,0.0
24592,293.440196,1.1547241,0.0
24593,294.326642,1.0526123,0.0
24594,289.762544,1.064331,0.0
24595,291.78859,1.0480957,0.0
24596,294.947724,1.0985107,0.0
24597,290.03035,1.1581421,0.0
24598,288.40153599999996,1.286377,0.0
24599,291.82115,1.2179565,0.0
24600,290.796324,1.1177368,0.0
24601,292.412114,1.1329346,0.0
24602,290.088958,1.3057861,0.0
24603,291.47764200000006,1.2573853,0.0
24604,292.124772,1.3775635,0.5
24605,291.848826,1.4152832,0.0
24606,290.56352,1.3757935,0.0
24607,290.653874,1.2783203,0.0
24608,291.667304,1.1746216,0.0
24609,292.32257400000003,1.2075806,0.0
24610,291.025872,1.2597046,0.0
24611,291.282282,1.1630249,0.0
24612,291.06413,1.1287842,0.0
24613,289.685214,1.0105591,0.0
24614,286.3063,1.1762695,0.0
24615,285.33031400000004,1.1663208,0.0
24616,285.70394,1.1044922,0.0
24617,286.081636,1.1013184,0.0
24618,286.417818,1.2009277,0.0
24619,285.987212,1.0545654,0.0
24620,285.489858,1.1334839,0.0
24621,286.051518,1.1712646,0.0
24622,285.54521,1.1696167,0.0
24623,285.06088,1.1417847,0.0
24624,341.48898799999995,1.2165527,0.0
24625,648.64619,1.0993652,0.0
24626,560.052872,1.1323853,0.0
24627,559.96903,1.1669922,0.0
24628,555.10538,1.1754761,0.0
24629,543.222608,1.1890869,0.0
24630,538.432218,1.229248,0.0
24631,532.16279,1.1971436,0.0
24632,533.276342,1.1956787,0.0
24633,534.82864,1.1924438,0.0
24634,533.584034,1.2369995,0.0
24635,528.448508,1.2384644,0.0
24636,525.824986,1.2686157,0.0
24637,531.874634,1.2185059,0.0
24638,534.616186,1.1445923,0.0
24639,529.59869,1.147522,0.0
24640,531.612526,1.1534424,0.0
24641,537.484722,1.1243896,0.0
24642,531.01912,1.0772095,0.0
24643,539.26494,1.0840454,0.0
24644,539.212844,1.09021,0.0
24645,538.128596,1.0790405,0.0
24646,532.714682,1.0903931,0.0
24647,530.044762,1.0856323,0.0
24648,530.306056,1.0578613,0.0
24649,522.831094,1.09375,0.0
24650,522.452584,1.144043,0.0
24651,530.835156,1.1095581,0.0
24652,532.41513,1.1172485,0.0
24653,531.028888,1.1061401,0.0
24654,533.35123,1.1407471,0.0
24655,534.34024,1.1633911,0.0
24656,533.44891,1.1588745,0.0
24657,538.380122,1.1650391,0.0
24658,532.086274,1.116394,0.0
24659,532.726078,1.1222534,0.0
24660,532.631654,1.1685791,0.0
24661,528.671544,1.1715088,0.0
24662,531.216108,1.1496582,0.0
24663,527.24623,1.1452637,0.0
24664,520.256412,1.0970459,0.0
24665,522.082214,1.0789795,0.0
24666,525.493688,1.1000977,0.0
24667,527.024822,1.1236572,0.0
24668,529.393562,1.1633911,0.0
24669,524.84086,1.1744385,0.0
24670,532.59014,1.1051025,0.0
24671,526.443626,1.0841675,0.0
24672,523.010174,1.0690308,0.0
24673,520.747254,1.0892334,0.0
24674,522.030932,1.104187,0.0
24675,517.383806,1.1326294,0.0
24676,525.433452,1.1283569,0.0
24677,526.17989,1.1486206,0.0
24678,526.259662,1.1713867,0.0
24679,525.446476,1.173584,0.0
24680,525.689048,1.1552734,0.0
24681,505.479056,1.1542969,0.0
24682,520.275134,1.1793213,0.0
24683,533.938938,1.1585693,0.0
24684,531.591362,1.1781006,0.0
24685,533.264132,1.1919556,0.0
24686,521.216118,1.1784058,0.0
24687,524.298736,1.2040405,0.0
24688,527.194948,1.1447754,0.0
24689,527.528688,1.1083984,0.0
24690,525.59381,1.0800171,0.0
24691,522.726088,1.1057129,0.0
24692,521.272284,1.1020508,0.0
24693,519.212864,1.1707153,0.0
24694,536.68863,1.1456909,0.0
24695,524.506306,1.1451416,0.0
24696,529.70858,1.1074829,0.0
24697,529.734628,1.168396,0.0
24698,520.615386,1.2038574,0.0
24699,521.577534,1.2041626,0.0
24700,519.447296,1.1322021,0.0
24701,513.907212,1.1394043,0.0
24702,524.36467,1.1084595,0.0
24703,516.307698,1.1497192,0.0
24704,511.643478,1.1433105,0.0
24705,516.577132,1.1320801,0.0
24706,518.224668,1.09198,0.0
24707,520.259668,1.0488281,0.0
24708,542.73665,1.0144653,0.0
24709,526.034998,0.99523926,0.0
24710,527.357748,1.0087891,0.0
24711,517.843716,1.0378418,0.0
24712,514.84087,1.0393677,0.0
24713,524.879932,1.0805664,0.0
24714,531.168896,1.0565186,0.0
24715,528.8384140000001,1.0765991,0.0
24716,531.199014,1.0952148,0.0
24717,529.220994,1.0927734,0.0
24718,531.148546,1.0546265,0.0
24719,545.689028,1.0549927,0.0
24720,537.251104,1.0578003,0.0
24721,530.487578,1.0568848,0.0
24722,517.264962,1.0628052,0.0
24723,517.614982,1.0443115,0.0
24724,525.466012,1.0632324,0.0
24725,524.046396,1.0557251,0.0
24726,543.836364,1.0930176,0.0
24727,520.747254,1.0776367,0.0
24728,399.988726,1.0678711,0.0
24729,364.681476,1.0440674,0.0
24730,357.31640400000003,1.0675659,0.0
24731,359.04127,1.0749512,0.0
24732,369.502798,1.0864258,0.0
24733,366.705894,1.0724487,0.0
24734,356.571594,1.0650635,0.0
24735,352.383564,1.0762329,0.0
24736,366.74008200000003,1.086792,0.0
24737,377.82594800000004,1.0408325,0.0
24738,369.291158,1.0525513,0.0
24739,372.117366,1.0921631,0.0
24740,375.624078,1.0858765,0.0
24741,378.893916,1.0749512,0.0
24742,382.376208,1.0740967,0.0
24743,374.15236600000003,1.0720825,0.0
24744,371.836536,1.0923462,0.0
24745,375.412438,1.1000366,0.0
24746,370.635886,1.0931396,0.0
24747,361.55978600000003,1.0881348,0.0
24748,362.23215,1.1018066,0.0
24749,361.15522799999997,1.1317749,0.0
24750,357.480018,1.1387329,0.0
24751,367.2586,1.15625,0.0
24752,374.477152,1.1339111,0.0
24753,378.254926,1.1286621,0.0
24754,367.890264,1.1608887,0.0
24755,375.680244,1.1411133,0.0
24756,364.40878599999996,1.1533813,0.0
24757,354.17762000000005,1.1647949,0.0
24758,363.09906,1.1532593,0.0
24759,368.032714,1.1399536,0.0
24760,363.468616,1.1235352,0.0
24761,370.390872,1.1088257,0.0
24762,366.670892,1.1193848,0.0
24763,361.773868,1.0974731,0.0
24764,346.998954,1.0930176,0.0
24765,366.289126,1.0823364,0.0
24766,367.545128,1.0852661,0.0
24767,361.981438,1.1080322,0.0
24768,355.897602,1.1034546,0.0
24769,379.63709800000004,1.1030273,0.0
24770,352.649742,1.0814819,0.0
24771,361.98713599999996,1.0610962,0.0
24772,371.23906,1.0692139,0.0
24773,365.788516,1.1078491,0.0
24774,363.26593,1.0930786,0.0
24775,362.54961000000003,1.0758667,0.0
24776,354.129594,1.0935059,0.0
24777,351.93098,1.1168823,0.0
24778,362.25087199999996,1.1026001,0.0
24779,358.972894,1.0966797,0.0
24780,360.06121199999995,1.1172485,0.0
24781,362.4153,1.0848389,0.0
24782,375.209752,1.0593872,0.0
24783,365.70467399999995,1.0794067,0.0
24784,365.89270799999997,1.0671997,0.0
24785,354.033542,1.0907593,0.0
24786,361.41163800000004,1.1091309,0.0
24787,349.722598,1.1165161,0.0
24788,361.795846,1.0606079,0.0
24789,360.065282,1.0646973,0.0
24790,363.344074,1.0498657,0.0
24791,366.37134000000003,1.0864258,0.0
24792,356.7987,1.1254272,0.0
24793,355.384782,1.0737305,0.0
24794,354.83289,1.0686035,0.0
24795,353.507698,1.0702515,0.0
24796,359.62897799999996,1.069397,0.0
24797,358.69124999999997,1.0861206,0.0
24798,357.914694,1.1033325,0.0
24799,358.591128,1.142456,0.0
24800,355.423854,1.1436157,0.0
24801,352.018892,1.1270142,0.0
24802,354.436472,1.1506348,0.0
24803,356.466588,1.1809692,0.0
24804,354.618808,1.1921387,0.0
24805,357.468622,1.1708374,0.0
24806,358.237852,1.1868286,0.0
24807,357.487344,1.2283936,0.0
24808,353.130002,1.2301025,0.0
24809,351.017672,1.2062988,0.0
24810,348.38763800000004,1.2816162,0.0
24811,349.56712400000004,1.2693481,0.0
24812,350.175996,1.2529297,0.0
24813,349.86342,1.2496338,0.0
24814,349.21222,1.2529907,0.0
24815,348.191464,1.2473755,0.0
24816,330.77105,1.2506104,0.0
24817,347.77144,1.2598267,0.0
24818,358.63915399999996,1.2657471,0.0
24819,356.262274,1.2592163,0.0
24820,357.125114,1.2905273,0.0
24821,362.63101,1.2849731,0.0
24822,357.648516,1.2831421,0.0
24823,352.522758,1.2781982,0.0
24824,348.86627,1.2808838,0.0
24825,350.407172,1.2565918,0.0
24826,352.937898,1.2251587,0.0
24827,352.027846,1.2501221,0.0
24828,352.572412,1.2484131,0.0
24829,349.610266,1.2606201,0.0
24830,350.42101,1.2666016,0.0
24831,357.65340000000003,1.2971802,0.0
24832,351.96353999999997,1.2967529,0.0
24833,354.648926,1.3110352,0.0
24834,358.167848,1.341919,0.0
24835,354.728698,1.3223877,0.0
24836,359.972486,1.3077393,0.0
24837,361.20895199999995,1.2944946,0.0
24838,357.155232,1.2808228,0.0
24839,346.708356,1.3018188,0.0
24840,350.25414,1.2768555,0.0
24841,352.674976,1.2456055,0.0
24842,348.017268,1.2468262,0.0
24843,356.793816,1.243103,0.0
24844,358.57973200000004,1.2420044,0.0
24845,356.412864,1.2835083,0.0
24846,359.096622,1.274353,0.0
24847,362.446232,1.3099976,0.0
24848,362.672524,1.3546143,0.0
24849,362.29727,1.3624268,0.0
24850,352.473918,1.4000854,0.0
24851,350.73602800000003,1.397522,0.0
24852,347.20408199999997,1.3596802,0.0
24853,347.986336,1.3162842,0.0
24854,355.54514,1.3460083,0.0
24855,356.588688,1.3743286,0.0
24856,357.63712,1.3442383,0.0
24857,350.261466,1.3690186,0.0
24858,357.489786,1.3971558,0.0
24859,362.483676,1.3590088,0.0
24860,358.65869,1.3311768,0.0
24861,360.052258,1.3380127,0.0
24862,360.40716199999997,1.3486328,0.0
24863,361.59153200000003,1.3875122,0.0
24864,358.075866,1.3638916,0.0
24865,360.926494,1.3831787,0.0
24866,360.80358,1.3878174,0.0
24867,348.63997800000004,1.4096069,0.0
24868,350.560204,1.4215698,0.0
24869,354.01889,1.4226685,0.0
24870,353.05836999999997,1.4544678,0.0
24871,349.872374,1.4625854,0.0
24872,353.63224,1.4495239,0.0
24873,353.167446,1.4504395,0.0
24874,352.621252,1.4485474,0.0
24875,346.189838,1.432373,0.0
24876,351.891094,1.4216309,0.0
24877,355.78526999999997,1.3898926,0.0
24878,371.839792,1.3598022,0.0
24879,353.344084,1.3809204,0.0
24880,317.497152,1.4293213,0.0
24881,318.33882800000003,1.3731079,0.0
24882,322.70838000000003,1.4111938,0.0
24883,320.940372,1.3702393,0.0
24884,318.11334999999997,1.3713989,0.0
24885,313.752752,1.3622437,0.0
24886,316.996542,1.3965454,0.0
24887,320.352664,1.3582153,0.0
24888,326.450338,1.3862915,0.0
24889,360.688806,1.3870239,0.0
24890,355.24151800000004,1.3898926,0.0
24891,349.23257,1.3807983,0.0
24892,354.34286199999997,1.395813,0.0
24893,354.12633800000003,1.4157715,0.0
24894,362.59845,1.413208,0.0
24895,366.793806,1.4842529,0.0
24896,366.86136799999997,1.4987183,0.0
24897,368.31273,1.4505615,0.0
24898,378.242716,1.4454346,0.0
24899,366.90532399999995,1.4259033,0.0
24900,371.187778,1.3903198,0.0
24901,370.838572,1.3747559,0.0
24902,372.630186,1.3480835,0.0
24903,375.134864,1.3241577,0.0
24904,371.506052,1.286438,0.0
24905,379.36278000000004,1.2612305,0.0
24906,365.248834,1.2866211,0.0
24907,380.009096,1.2521973,0.0
24908,378.59110799999996,1.2351074,0.0
24909,371.790952,1.2261963,0.0
24910,360.99731199999997,1.1973267,0.0
24911,360.452746,1.1588745,0.0
24912,362.893932,1.1525879,0.0
24913,357.104764,1.135437,0.0
24914,354.338792,1.1292114,0.0
24915,361.627348,1.1192627,0.0
24916,362.180054,1.1257324,0.0
24917,343.792608,1.0976562,0.0
24918,348.372172,1.1060181,0.0
24919,372.180858,1.0504761,0.0
24920,345.013608,1.0378418,0.0
24921,356.48368200000004,1.0307007,0.0
24922,352.884988,1.0050659,0.0
24923,343.755978,0.9727783,0.0
24924,347.381534,0.9624634,0.0
24925,346.590326,0.93341064,0.0
24926,341.663998,0.9298706,0.0
24927,346.62614199999996,0.9219971,0.0
24928,350.733586,0.9576416,0.0
24929,349.602126,0.89697266,0.0
24930,344.758826,0.8833008,0.0
24931,340.577308,0.8335571,0.0
24932,341.74132799999995,0.82769775,0.0
24933,338.053908,0.81921387,0.0
24934,338.66603599999996,0.80755615,0.0
24935,340.924072,0.7927246,0.0
24936,334.203688,0.7918091,0.0
24937,358.48530800000003,0.7841797,0.0
24938,365.746188,0.78692627,0.0
24939,359.97981200000004,0.6107178,0.0
24940,363.353842,0.5302124,0.0
24941,364.730316,0.4602661,0.0
24942,365.647694,0.4522705,0.0
24943,362.27529200000004,0.31640625,0.0
24944,358.46007399999996,0.3151245,0.0
24945,344.89395,0.3458252,0.0
24946,342.12960599999997,0.27703857,0.0
24947,329.202472,0.19256592,0.0
24948,340.72627,0.093688965,0.0
24949,349.45235,0.11639404,0.0
24950,352.30460600000004,0.0,0.0
24951,357.06406400000003,0.0,0.0
24952,354.298906,0.0,0.0
24953,353.94644400000004,0.08502197,0.0
24954,356.332278,0.10406494,0.0
24955,354.24274,0.0,0.0
24956,351.19024,0.0,0.0
24957,351.712828,0.0,0.0
24958,348.55288,0.0,0.0
24959,347.442584,0.0,0.0
24960,356.215876,0.0,0.0
24961,351.39374,0.0,0.0
24962,358.075052,0.0,0.0
24963,363.456406,0.0,0.0
24964,359.58258,0.0,0.0
24965,349.300946,0.0,0.0
24966,361.941552,0.0,0.0
24967,378.541454,0.0,0.0
24968,361.419778,0.0,0.0
24969,362.137726,0.0,0.0
24970,349.20001,0.0,0.0
24971,353.72503600000005,0.0,0.0
24972,347.497122,0.0,0.0
24973,351.729922,0.0,0.0
24974,350.835336,0.0,0.0
24975,360.488562,0.0,0.0
24976,362.025394,0.0,0.0
24977,366.693684,0.0,0.0
24978,367.237436,0.0,0.0
24979,360.194708,0.0,0.0
24980,360.04004799999996,0.0,0.0
24981,354.581364,0.0,0.0
24982,353.981446,0.0,0.0
24983,350.54718,0.0,0.0
24984,354.29402200000004,0.0,0.0
24985,361.720144,0.0,0.0
24986,366.931372,0.0,0.0
24987,376.280976,0.0,0.0
24988,361.08034,0.0,0.0
24989,320.911068,0.0,0.0
24990,323.69739000000004,0.0,0.0
24991,320.80362,0.0,0.0
24992,332.721394,0.0,0.0
24993,335.73645,0.0,0.0
24994,335.93995,0.0,0.0
24995,331.97983999999997,0.0,0.0
24996,322.338824,0.0,0.0
24997,326.612324,0.0,0.0
24998,327.65587200000004,0.0,0.0
24999,326.91594599999996,0.0,0.0
25000,326.386032,0.0,0.0
25001,316.057186,0.0,0.0
25002,321.543546,0.0,0.0
25003,313.987184,0.0,0.0
25004,320.523604,0.0,0.0
25005,315.279002,0.0,0.0
25006,316.33394599999997,0.0,0.0
25007,327.601334,0.0,0.0
25008,326.569996,0.0,0.0
25009,320.627796,0.0,0.0
25010,349.412464,0.0,0.0
25011,359.195116,0.0,0.0
25012,361.246396,0.0,0.0
25013,354.539036,0.0,0.0
25014,345.86098200000004,0.0,0.0
25015,356.746604,0.0,0.0
25016,337.54353000000003,0.0,0.0
25017,356.128778,0.0,0.0
25018,363.773866,0.0,0.0
25019,352.329026,0.0,0.0
25020,316.20126400000004,0.0,0.0
25021,314.00753399999996,0.0,0.0
25022,339.946458,0.0,0.0
25023,332.17275800000004,0.0,0.0
25024,326.921644,0.0,0.0
25025,322.721404,0.0,0.0
25026,323.690878,0.0,0.0
25027,321.489008,0.0,0.0
25028,324.81257000000005,0.025024414,0.0
25029,324.660352,0.0,0.0
25030,327.080374,0.0,0.0
25031,325.15770599999996,0.004211426,0.0
25032,320.753966,0.0,0.0
25033,324.41371000000004,0.054992676,0.0
25034,349.17396199999996,0.0,0.0
25035,329.858556,0.0,0.0
25036,332.339628,0.0,0.0
25037,326.49510799999996,0.0,0.0
25038,326.18904399999997,0.0,0.66700000000003
25039,322.882576,0.0,1.0
25040,324.331496,0.0,1.0
25041,322.657098,0.0,0.5
25042,317.13655000000006,0.0,0.5
25043,317.027474,0.0,0.66700000000003
25044,324.408826,0.0,0.0
25045,325.531332,0.0,0.5
25046,326.91513199999997,0.025756836,0.66700000000003
25047,313.657514,0.078186035,1.0
25048,314.277782,0.026916504,0.0
25049,320.831296,0.0,0.5
25050,322.027876,0.21051025,0.0
25051,315.42715,0.17370605,0.33299999999997
25052,325.31969200000003,0.20581055,0.0
25053,325.22119799999996,0.21325684,0.5
25054,335.342474,0.23370361,0.0
25055,330.145898,0.22045898,0.0
25056,328.366494,0.31756592,0.0
25057,322.807688,0.34783936,0.5
25058,333.703892,0.34094238,0.5
25059,336.456026,0.5024414,0.0
25060,338.110074,0.4393921,0.5
25061,331.400272,0.60217285,0.0
25062,328.25334799999996,0.387146,0.0
25063,332.693718,0.5098877,0.0
25064,319.30993,1.6804199,0.0
25065,320.224866,0.35992432,0.5
25066,328.371378,0.9268799,0.5
25067,314.72629600000005,0.9309082,0.0
25068,312.50407600000005,0.0,0.5
25069,310.509776,0.0,0.5
25070,325.538658,0.0,0.0
25071,325.33759999999995,0.0,0.0
25072,325.764136,0.0,0.0
25073,321.06003,0.1394043,0.0
25074,313.405988,1.6911011,0.0
25075,310.04661,4.06604,0.66700000000003
25076,319.94485,6.340515,0.5
